"Protein_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Swiss.Prot_Hit","SP_E.value","Swiss.Prot_Description","Trembl_Hit","TB_E.value","Trembl_Description","NCBI_hit","nr_E.value","NCBI_Description","GO_Swiss.Prot","GO_Trembl"
"evm.TU.chromosome_14.736",317.052169955276,0.846796243266431,0.317332408067474,2.66848333715218,0.00761945578672664,0.0372778549166691,"sp|P79324|RL15_PIG",8.31e-53,"60S ribosomal protein L15 (Fragment) OS=Sus scrofa GN=RPL15 PE=2 SV=1","tr|A0A2B4RCT8|A0A2B4RCT8_STYPI",8.1e-67,"60S ribosomal protein L15 OS=Stylophora pistillata GN=Rpl15 PE=4 SV=1","gb|PFX14613.1|",1.26e-66,"60S ribosomal protein L15-like [Stylophora pistillata]","GO:0022625; GO:0003723; GO:0003735; GO:0002181","GO:0005840; GO:0003735; GO:0006412"
"evm.TU.chromosome_6.2611",137.215549048938,0.780445334698128,0.292504114807093,2.66815164365408,0.00762698251838309,0.0373030509897234,"sp|Q8BW74|HLF_MOUSE",6.03e-14,"Hepatic leukemia factor OS=Mus musculus GN=Hlf PE=2 SV=1","tr|A0A2B4SU47|A0A2B4SU47_STYPI",1.05e-101,"Hepatic leukemia factor OS=Stylophora pistillata GN=HLF PE=4 SV=1","ref|XP_020604151.1|",1.18e-107,"thyrotroph embryonic factor-like [Orbicella faveolata]","GO:0005634; GO:0000977; GO:0043565; GO:0001077; GO:0001228; GO:0045944; GO:0048511; GO:0035914","GO:0003700"
"evm.TU.chromosome_1.1471",96.2063726884488,0.789496721729975,0.296010821412296,2.66712114767701,0.00765040889151682,0.0373826798108208,"sp|P60467|SC61B_CANLF",2.7e-33,"Protein transport protein Sec61 subunit beta OS=Canis lupus familiaris GN=SEC61B PE=1 SV=2","tr|A0A2B4SJU8|A0A2B4SJU8_STYPI",8.91e-50,"Protein transport protein Sec61 subunit beta OS=Stylophora pistillata GN=SEC61B PE=4 SV=1","ref|XP_020615760.1|",1.35e-54,"protein transport protein Sec61 subunit beta-like [Orbicella faveolata]","GO:0005783; GO:0005789; GO:0031205; GO:0016021; GO:0005784; GO:0005086; GO:0048408; GO:0015450; GO:0031204; GO:0000060; GO:0030970; GO:0006616; GO:0030433","GO:0016021; GO:0005784; GO:0006886"
"evm.TU.chromosome_9.960",4.66186663092152,-1.63964178403706,0.615373136934872,-2.66446759799103,0.0077110294537675,0.0376086411674583,"sp|Q99L13|3HIDH_MOUSE",1.4e-137,"3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Mus musculus GN=Hibadh PE=1 SV=1","tr|A7RHX8|A7RHX8_NEMVE",1.2e-158,"3-hydroxyisobutyrate dehydrogenase OS=Nematostella vectensis GN=v1g178116 PE=3 SV=1","ref|XP_020621177.1|",8.9e-180,"3-hydroxyisobutyrate dehydrogenase, mitochondrial-like [Orbicella faveolata]","GO:0005739; GO:0008442; GO:0051287; GO:0004616; GO:0006574","GO:0008442; GO:0051287; GO:0004616; GO:0006574"
"evm.TU.chromosome_12.9",2.04307101373672,-1.87489349670337,0.704161757444927,-2.66258920891484,0.00775420125701084,0.037748817843916,"sp|Q8CAI1|CC142_MOUSE",1.55e-27,"Coiled-coil domain-containing protein 142 OS=Mus musculus GN=Ccdc142 PE=2 SV=2","tr|A0A2B4RNH4|A0A2B4RNH4_STYPI",0,"Coiled-coil domain-containing protein 142 OS=Stylophora pistillata GN=Ccdc142 PE=4 SV=1","ref|XP_020603711.1|",0,"uncharacterized protein LOC110042686 [Orbicella faveolata]","",""
"evm.TU.chromosome_11.901",46.4379113914719,-1.88426934637897,0.708077263448297,-2.66110697751073,0.00778842075182767,0.0378645988910973,"sp|P00920|CAH2_MOUSE",1.35e-50,"Carbonic anhydrase 2 OS=Mus musculus GN=Ca2 PE=1 SV=4","tr|C0IX24|C0IX24_STYPI",1.18e-153,"Carbonic anhydrase OS=Stylophora pistillata GN=CA2 PE=2 SV=1","ref|XP_022801359.1|",2.11e-155,"carbonic anhydrase 2-like [Stylophora pistillata]","GO:0045177; GO:0030424; GO:0016323; GO:0005737; GO:0005829; GO:0005615; GO:0005902; GO:0043209; GO:0005886; GO:0004064; GO:0004089; GO:0008270; GO:0038166; GO:0015670; GO:0071498; GO:0001822; GO:0002009; GO:0042475; GO:0006730; GO:0045780; GO:0032849; GO:2001150; GO:0045672; GO:0032230; GO:0044070; GO:2001225; GO:0051453; GO:0006885; GO:0043627; GO:0009268; GO:0048545; GO:0010043; GO:0046903",""
"evm.TU.chromosome_7.578",2.41799981727206,-2.13921144676416,0.804523763283057,-2.65897857141545,0.00783779478687637,0.0380613209096611,"sp|A4FUN9|CAHM5_DANRE",2.09e-08,"Calcium homeostasis modulator protein 5 OS=Danio rerio GN=calhm5.1 PE=2 SV=2","tr|A0A2B4SHL4|A0A2B4SHL4_STYPI",1.05e-95,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene7251 PE=4 SV=1","ref|XP_020605438.1|",0,"protein FAM26E-like [Orbicella faveolata]","GO:0005887; GO:0005261; GO:0034220","GO:0016021"
"evm.TU.chromosome_10.2334",9.82535160522585,0.904347278374705,0.340199101596126,2.65828826158489,0.00785386847203793,0.0381275798542021,"sp|A4FUI1|CCD58_BOVIN",1.31e-50,"Coiled-coil domain-containing protein 58 OS=Bos taurus GN=CCDC58 PE=2 SV=1","tr|A0A2B4SWV2|A0A2B4SWV2_STYPI",2.63e-78,"Coiled-coil domain-containing protein 58 OS=Stylophora pistillata GN=ccdc58 PE=4 SV=1","ref|XP_020622053.1|",5.66e-98,"coiled-coil domain-containing protein 58-like [Orbicella faveolata]","GO:0005739",""
"evm.TU.chromosome_12.903",2.28107028275149,-2.10347895145128,0.791434418439635,-2.65780575426379,0.00786512105672191,0.0381468093279513,"sp|Q6PCJ9|PPT2A_XENLA",2.18e-93,"Lysosomal thioesterase PPT2-A OS=Xenopus laevis GN=ppt2-a PE=2 SV=1","tr|A0A2B4SL32|A0A2B4SL32_STYPI",1.08e-164,"Lysosomal thioesterase PPT2-A OS=Stylophora pistillata GN=ppt2-a PE=4 SV=1","gb|PFX29202.1|",1.68e-164,"lysosomal thioesterase PPT2-A-like [Stylophora pistillata]","GO:0005764; GO:0008474","GO:0008474"
"evm.TU.chromosome_13.2597",29.1058228162126,0.795540464622415,0.299303904562564,2.65796888211367,0.0078613151266162,0.0381468093279513,"sp|Q5RA81|GRPE1_PONAB",3.76e-66,"GrpE protein homolog 1, mitochondrial OS=Pongo abelii GN=GRPEL1 PE=2 SV=1","tr|A0A2B4SQN8|A0A2B4SQN8_STYPI",3.73e-125,"GrpE protein-like 1, mitochondrial OS=Stylophora pistillata GN=GRPEL1 PE=4 SV=1","ref|XP_020626990.1|",8.4e-141,"grpE protein homolog 1, mitochondrial-like [Orbicella faveolata]","GO:0005759; GO:0000774; GO:0051087; GO:0042803; GO:0006457","GO:0005759; GO:0000774; GO:0051087; GO:0042803; GO:0006457"
"evm.TU.chromosome_9.2075",32.9701247486362,-0.583465574285367,0.219525199465597,-2.65785238189388,0.00786403302070001,0.0381468093279513,NA,NA,NA,"tr|A0A2B4SAQ0|A0A2B4SAQ0_STYPI",0,"A-kinase anchor protein 9 OS=Stylophora pistillata GN=Akap9 PE=4 SV=1","ref|XP_020622545.1|",0,"golgin subfamily B member 1-like [Orbicella faveolata]",NA,"GO:0003677; GO:0016301; GO:0032947; GO:0007165"
"evm.TU.chromosome_8.2660",3.45675041423237,-2.78230298443346,1.04697771361564,-2.65746151828297,0.00787315783119614,0.0381739920174926,NA,NA,NA,"tr|A0A2B4SZJ6|A0A2B4SZJ6_STYPI",1.78e-17,"Protein Wnt-5a OS=Stylophora pistillata GN=wnt5a PE=4 SV=1","ref|XP_020603584.1|",2.52e-28,"protein Wnt-8b-like isoform X1 [Orbicella faveolata]",NA,"GO:0005578; GO:0005102; GO:0007275; GO:0016055"
"evm.TU.chromosome_7.224",3.17428314646749,-2.28414535288823,0.859712198749518,-2.65687209767478,0.00788693594045043,0.0382289869009788,"sp|Q8AXY5|C356_FUNHE",2.37e-95,"Cytochrome P450 3A56 OS=Fundulus heteroclitus GN=cyp3a56 PE=2 SV=1","tr|A0A2B4SYQ6|A0A2B4SYQ6_STYPI",0,"Cytochrome P450 3A24 OS=Stylophora pistillata GN=CYP3A24 PE=4 SV=1","ref|XP_020614589.1|",0,"uncharacterized protein LOC110052763 [Orbicella faveolata]","GO:0005789; GO:0031090; GO:0070330; GO:0020037; GO:0005506","GO:0016021; GO:0020037; GO:0005506; GO:0004497; GO:0016705"
"evm.TU.chromosome_6.1190",30.6428871636326,-0.719027949578258,0.270700283490433,-2.65617730542077,0.00790320491529021,0.0382723854197716,"sp|P41252|SYIC_HUMAN",0,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2","tr|A0A2B4SH31|A0A2B4SH31_STYPI",0,"Isoleucine--tRNA ligase, cytoplasmic OS=Stylophora pistillata GN=IARS PE=4 SV=1","gb|PFX29994.1|",0,"Isoleucine--tRNA ligase, cytoplasmic [Stylophora pistillata]","GO:0017101; GO:0005737; GO:0005829; GO:0070062; GO:0016020; GO:0002161; GO:0005524; GO:0051020; GO:0004822; GO:0000049; GO:0006428; GO:0001649; GO:0006418","GO:0005737; GO:0002161; GO:0005524; GO:0004822; GO:0000049; GO:0006428"
"evm.TU.chromosome_13.2938",4.54682315595567,-3.18295517659955,1.19845728011705,-2.65587704243299,0.00791024504934855,0.0382946625692553,"sp|P39429|TRAF2_MOUSE",2.22e-67,"TNF receptor-associated factor 2 OS=Mus musculus GN=Traf2 PE=1 SV=1","tr|A0A2B4RN98|A0A2B4RN98_STYPI",2.41e-84,"TNF receptor-associated factor 3 OS=Stylophora pistillata GN=TRAF3 PE=4 SV=1","ref|XP_020630883.1|",0,"TNF receptor-associated factor 4-like [Orbicella faveolata]","GO:0035631; GO:0005938; GO:0005737; GO:0009898; GO:0005829; GO:1990604; GO:0045121; GO:0097057; GO:0000151; GO:0012506; GO:0005174; GO:0019899; GO:0042802; GO:0031435; GO:0032403; GO:0019901; GO:0019903; GO:0046625; GO:0031996; GO:0005164; GO:0031625; GO:0004842; GO:0008270; GO:0007250; GO:0006915; GO:0043623; GO:0071732; GO:0043066; GO:0034351; GO:0051091; GO:2001238; GO:0043123; GO:1903721; GO:0032743; GO:0043507; GO:0051092; GO:0090073; GO:0002726; GO:1903265; GO:0097300; GO:0051865; GO:0030163; GO:0051291; GO:0070207; GO:0070534; GO:0042981; GO:0051023; GO:0046328; GO:0007165; GO:0033209","GO:0008270; GO:0042981; GO:0007165"
"evm.TU.chromosome_8.2634",2.66133300770282,-1.87302128278157,0.705345643425677,-2.65546587015807,0.00791989473688471,0.0383059315548245,"sp|Q8BUB6|UST_MOUSE",2.13e-15,"Uronyl 2-sulfotransferase OS=Mus musculus GN=Ust PE=2 SV=3","tr|A0A2B4RDI3|A0A2B4RDI3_STYPI",1.16e-145,"Heparan sulfate 2-O-sulfotransferase hst-2 OS=Stylophora pistillata GN=hst-2 PE=4 SV=1","ref|XP_022807212.1|",5.1e-153,"heparan sulfate 2-O-sulfotransferase hst-2-like [Stylophora pistillata]","GO:0000139; GO:0016021; GO:0008146; GO:0030010; GO:0050770","GO:0016021; GO:0008146"
"evm.TU.chromosome_5.2173",1.2173135652838,-3.00539156891665,1.13193656572387,-2.65508833261757,0.00792876434353695,0.0383278705486736,NA,NA,NA,"tr|A0A2B4SUY1|A0A2B4SUY1_STYPI",2.29e-09,"BTB/POZ domain-containing protein 6 OS=Stylophora pistillata GN=BTBD6 PE=4 SV=1","ref|XP_020605708.1|",1.58e-32,"BTB/POZ domain-containing protein 6-like [Orbicella faveolata]",NA,""
"evm.TU.chromosome_6.706",3.24521440545831,-1.44606421562326,0.5446477903282,-2.65504467529717,0.00792979057216127,0.0383278705486736,NA,NA,NA,"tr|A0A2B4RKL1|A0A2B4RKL1_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene18802 PE=4 SV=1","ref|XP_022804321.1|",0,"LOW QUALITY PROTEIN: uncharacterized protein LOC111341595 [Stylophora pistillata]",NA,""
"evm.TU.chromosome_3.1787",18.2254912737968,-0.93545433850651,0.352400876779581,-2.65451762508416,0.00794218904199518,0.0383546636966506,"sp|Q8N6F8|MET27_HUMAN",1.18e-10,"Methyltransferase-like protein 27 OS=Homo sapiens GN=METTL27 PE=1 SV=2","tr|A0A2B4SN72|A0A2B4SN72_STYPI",3.23e-107,"Malonyl-[acyl-carrier protein] O-methyltransferase 2 OS=Stylophora pistillata GN=bioC2 PE=4 SV=1","ref|XP_020624789.1|",1.89e-144,"uncharacterized protein LOC110062254 [Orbicella faveolata]","","GO:0008168"
"evm.TU.chromosome_7.489",247.3190155746,0.787500789934965,0.2966608640674,2.65454896590623,0.00794145128692567,0.0383546636966506,"sp|P18101|RL40_DROME",6.95e-88,"Ubiquitin-60S ribosomal protein L40 OS=Drosophila melanogaster GN=RpL40 PE=1 SV=2","tr|Q93116|Q93116_ACRMI",3.15e-89,"Ub52 OS=Acropora millepora PE=2 SV=1","gb|AAC47388.1|",4.88e-89,"ubiquitin-60S ribosomal protein L40 [Orbicella faveolata]","GO:0005829; GO:0022625; GO:0005634; GO:0031386; GO:0003735; GO:0006464; GO:0007623; GO:0002181; GO:0016567; GO:0006412; GO:0006511","GO:0005840; GO:0003735; GO:0006412"
"evm.TU.chromosome_5.1223",2.1282978142417,2.08964410780758,0.787476539513075,2.65359538088548,0.00796392593481906,0.0384478060741265,"sp|Q9VHI4|SF3B5_DROME",2.94e-47,"Probable splicing factor 3B subunit 5 OS=Drosophila melanogaster GN=CG11985 PE=1 SV=1","tr|A7SCP5|A7SCP5_NEMVE",7.64e-51,"Predicted protein OS=Nematostella vectensis GN=v1g237113 PE=4 SV=1","ref|XP_020607741.1|",1.17e-57,"probable splicing factor 3B subunit 5 [Orbicella faveolata]","GO:0071011; GO:0005689; GO:0000398; GO:0007283","GO:0071011; GO:0005689; GO:0005686; GO:0000398"
"evm.TU.chromosome_12.2",3.25415892288509,-1.40859171547919,0.531042505727555,-2.65250276632629,0.00798974732009843,0.0385606039941405,"sp|Q5ZKN5|FA53A_CHICK",3.23e-13,"Protein FAM53A OS=Gallus gallus GN=FAM53A PE=2 SV=2","tr|A0A2B4RLX6|A0A2B4RLX6_STYPI",0,"Protein FAM53A OS=Stylophora pistillata GN=FAM53A PE=4 SV=1","ref|XP_020603662.1|",0,"protein FAM53A-like [Orbicella faveolata]","GO:0005634; GO:0006606",""
"evm.TU.chromosome_1.1448",2.26762539283357,2.76225685089558,1.04174402116413,2.65156967045398,0.00801185817736695,0.0386435507356406,"sp|B2LT65|TLR2_SHEEP",2.34e-17,"Toll-like receptor 2 OS=Ovis aries GN=TLR2 PE=2 SV=1","tr|A7SFW6|A7SFW6_NEMVE",1.6e-43,"Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g57985 PE=4 SV=1","ref|XP_020632303.1|",4.6e-111,"uncharacterized protein LOC110069170 [Orbicella faveolata]","GO:0005794; GO:0016021; GO:0045121; GO:0030670; GO:0071726; GO:0071727; GO:0006954; GO:0045087; GO:0002755; GO:0050729; GO:0050707; GO:0034134","GO:0007165"
"evm.TU.chromosome_12.3066",1.57198931558822,3.92107373949406,1.47920899210991,2.65079090271154,0.00803035396844297,0.0387208619154263,"sp|Q64077|NK2R_CAVPO",1.35e-24,"Substance-K receptor OS=Cavia porcellus GN=TACR2 PE=2 SV=1","tr|A7S6G0|A7S6G0_NEMVE",5.67e-98,"Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g106420 PE=3 SV=1","ref|XP_020606331.1|",0,"beta-1 adrenergic receptor-like [Orbicella faveolata]","GO:0016021; GO:0005886; GO:0061827; GO:0097225; GO:0004995; GO:1902093; GO:0070472","GO:0016021; GO:0004930"
"evm.TU.chromosome_6.2456",4.98730283373191,-1.57915638903502,0.596254624290992,-2.64845977658086,0.0080859470931898,0.0389410676979484,NA,NA,NA,"tr|A0A2B4RK88|A0A2B4RK88_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene16798 PE=4 SV=1","ref|XP_020612021.1|",0,"uncharacterized protein LOC110050444 [Orbicella faveolata]",NA,"GO:0016021; GO:0003824; GO:0008152"
"evm.TU.chromosome_8.823",3.29682355056292,-2.59719024097489,0.980935433224577,-2.64766686267748,0.00810493502818913,0.0390205384255915,"sp|Q95218|DMBT1_RABIT",3.42e-54,"Deleted in malignant brain tumors 1 protein OS=Oryctolagus cuniculus GN=Dmbt1 PE=1 SV=2","tr|A0A2B4RLK6|A0A2B4RLK6_STYPI",0,"Deleted in malignant brain tumors 1 protein OS=Stylophora pistillata GN=DMBT1 PE=4 SV=1","ref|XP_022803797.1|",0,"uncharacterized protein LOC111341108 isoform X1 [Stylophora pistillata]","GO:0005576; GO:0019898; GO:0042589; GO:0005044; GO:0035375; GO:0030154; GO:0050829; GO:0050830; GO:0007275; GO:0015031","GO:0016020; GO:0005509; GO:0030246; GO:0005044; GO:0007155"
"evm.TU.chromosome_5.2265",3.30321316490945,-1.57639487754208,0.595783515879373,-2.64591892109558,0.00814693408836641,0.0391986911455888,"sp|Q4QQM4|P5I11_MOUSE",5.62e-14,"Tumor protein p53-inducible protein 11 OS=Mus musculus GN=Trp53i11 PE=1 SV=1","tr|A0A2B4SSB5|A0A2B4SSB5_STYPI",1.25e-108,"Tumor protein p53-inducible protein 11 OS=Stylophora pistillata GN=Trp53i11 PE=4 SV=1","ref|XP_020617274.1|",2.32e-142,"uncharacterized protein LOC110055242 isoform X1 [Orbicella faveolata]","GO:0016021","GO:0016021"
"evm.TU.chromosome_12.1236",48.6640132850515,0.58278957757534,0.220315180298305,2.64525384399862,0.00816296546871732,0.0392602472436201,"sp|A8HUA1|CFA58_CHLRE",1.56e-146,"Cilia- and flagella-associated protein 58 OS=Chlamydomonas reinhardtii GN=CFAP58 PE=1 SV=1","tr|W4ZGP4|W4ZGP4_STRPU",0,"Uncharacterized protein OS=Strongylocentrotus purpuratus PE=4 SV=1","ref|XP_020602734.1|",0,"cilia- and flagella-associated protein 58-like isoform X1 [Orbicella faveolata]","GO:0031514; GO:0060285",""
"evm.TU.chromosome_6.1769",2.11340463053475,-3.03966278850474,1.14913238396459,-2.64518068668266,0.00816473061504784,0.0392602472436201,"sp|P24861|CCNA_PATVU",4.05e-121,"G2/mitotic-specific cyclin-A OS=Patella vulgata PE=2 SV=1","tr|A7SEI5|A7SEI5_NEMVE",1.08e-156,"Predicted protein OS=Nematostella vectensis GN=v1g188880 PE=3 SV=1","ref|XP_020626694.1|",0,"G2/mitotic-specific cyclin-A-like isoform X2 [Orbicella faveolata]","GO:0005634; GO:0007049; GO:0051301","GO:0005634"
"evm.TU.chromosome_10.2192_evm.TU.chromosome_10.2188",5.89968864761954,1.25144186742823,0.473302528025506,2.6440633491837,0.00819173232110744,0.0393657020610466,"sp|P97295|NPY2R_MOUSE",1.51e-24,"Neuropeptide Y receptor type 2 OS=Mus musculus GN=Npy2r PE=2 SV=2","tr|A0A2B4RXC2|A0A2B4RXC2_STYPI",5.42e-150,"Neuropeptide Y receptor type 1 OS=Stylophora pistillata GN=NPY1R PE=4 SV=1","ref|XP_020617987.1|",0,"neuropeptide Y receptor type 2-like [Orbicella faveolata]","GO:0005887; GO:0005622; GO:0097730; GO:0004983; GO:0001601; GO:0007193; GO:0007568; GO:0001662; GO:0003214; GO:0007268; GO:0007631; GO:0007186; GO:0043951; GO:0090394; GO:2000252; GO:0031645; GO:0051048; GO:0051967; GO:0007263; GO:0003151; GO:0010811; GO:0046010; GO:0007204; GO:0033603; GO:0002793; GO:0045987; GO:0051930; GO:0046903","GO:0016021; GO:0004930"
"evm.TU.chromosome_10.1469",1.88510362789242,-1.92591731469324,0.729029509426001,-2.64175494927442,0.00824777062607564,0.039586776751149,NA,NA,NA,"tr|A0A2B4R482|A0A2B4R482_STYPI",2.22e-166,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene24593 PE=4 SV=1","ref|XP_020624046.1|",0,"uncharacterized protein LOC110061555 isoform X2 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_9.1482",1.18566779463838,-3.19715014596568,1.21052510636146,-2.64112667235422,0.00826308183228312,0.0396360236423238,"sp|Q9D5U8|CNBD2_MOUSE",2.27e-24,"Cyclic nucleotide-binding domain-containing protein 2 OS=Mus musculus GN=Cnbd2 PE=1 SV=2","tr|A0A2B4RMG0|A0A2B4RMG0_STYPI",0,"Cyclic nucleotide-binding domain-containing protein 2 OS=Stylophora pistillata GN=Cnbd2 PE=4 SV=1","ref|XP_020616055.1|",0,"cAMP-dependent protein kinase regulatory subunit-like [Orbicella faveolata]","GO:0005829; GO:0030552; GO:0007283",""
"evm.TU.chromosome_10.1417",3.22441967339474,-1.99354502018067,0.755451795251634,-2.63887786449252,0.00831809427727059,0.0398633556280189,NA,NA,NA,"tr|C3Z499|C3Z499_BRAFL",7.1e-09,"Uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_78402 PE=4 SV=1","gb|KXJ14661.1|",8.66e-11,"hypothetical protein AC249_AIPGENE20493 [Exaiptasia pallida]",NA,""
"evm.TU.chromosome_1.945",10.2118615287331,-0.911199086475018,0.345681517344647,-2.63594968419022,0.00839021717079299,0.0401721960023172,"sp|Q6P632|NAA20_XENTR",1.9e-102,"N-alpha-acetyltransferase 20 OS=Xenopus tropicalis GN=naa20 PE=2 SV=1","tr|A0A2B4S476|A0A2B4S476_STYPI",6.8e-126,"N-alpha-acetyltransferase 20 OS=Stylophora pistillata GN=naa20 PE=4 SV=1","ref|XP_020623198.1|",1.23e-128,"N-alpha-acetyltransferase 20-like isoform X1 [Orbicella faveolata]","GO:0005737; GO:0031416; GO:0005634; GO:0004596; GO:0017196","GO:0008080"
"evm.TU.chromosome_4.879",8.14042710387799,-1.12619019600819,0.427283894001982,-2.63569540489858,0.00839650654550888,0.0401900488660451,NA,NA,NA,"tr|A0A2B4SEU6|A0A2B4SEU6_STYPI",2.84e-64,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene8178 PE=4 SV=1","ref|XP_020629014.1|",0,"uncharacterized protein LOC110066153 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_8.2754",8.92245987528653,-1.49752276153898,0.568662256344728,-2.63341332193351,0.00845314088328011,0.0403995268462489,"sp|Q3U0J8|TBD2B_MOUSE",2.43e-172,"TBC1 domain family member 2B OS=Mus musculus GN=Tbc1d2b PE=1 SV=2","tr|A0A2B4RLU3|A0A2B4RLU3_STYPI",0,"TBC1 domain family member 2B OS=Stylophora pistillata GN=Tbc1d2b PE=4 SV=1","ref|XP_020623256.1|",0,"TBC1 domain family member 2B-like [Orbicella faveolata]","GO:0005829; GO:0012505; GO:0005622; GO:0005096; GO:0017137; GO:0090630; GO:0006886; GO:0031338","GO:0003676; GO:0008270"
"evm.TU.chromosome_13.3148",1.58127712075809,-2.45141864379152,0.931864075902394,-2.63066117386017,0.008521895059812,0.040715720841324,"sp|Q8C8N2|SCAI_MOUSE",0,"Protein SCAI OS=Mus musculus GN=Scai PE=1 SV=2","tr|A0A2B4RN46|A0A2B4RN46_STYPI",0,"Protein SCAI OS=Stylophora pistillata GN=Scai PE=4 SV=1","ref|XP_022803146.1|",0,"protein SCAI-like [Stylophora pistillata]","GO:0005737; GO:0016021; GO:0031965; GO:0005634; GO:0003714; GO:0030336; GO:0035024; GO:0006355; GO:0006351","GO:0003714; GO:0006351"
"evm.TU.chromosome_14.6128",55.3581139274168,0.759649104106149,0.2889226134776,2.62924765549736,0.00855740157465525,0.0408729207894748,NA,NA,NA,"tr|A0A2B4RXG1|A0A2B4RXG1_STYPI",1.23e-53,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene14620 PE=4 SV=1","ref|XP_020628710.1|",2.98e-65,"uncharacterized protein LOC110065884 [Orbicella faveolata]",NA,"GO:0016021"
"evm.TU.chromosome_13.514",44.5051244379324,0.677251976594036,0.257785216603812,2.62719478454383,0.00860920368307609,0.0410953320577492,NA,NA,NA,"tr|A0A2B4SPC7|A0A2B4SPC7_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene3360 PE=4 SV=1","ref|XP_020631964.1|",0,"uncharacterized protein LOC110068887 [Orbicella faveolata]",NA,"GO:0016021; GO:0008234"
"evm.TU.chromosome_4.1840",19.2527918861237,0.791717751905144,0.301374502208363,2.62702300992195,0.00861355092392082,0.0411006878404642,"sp|A7SWH1|PESC_NEMVE",0,"Pescadillo homolog OS=Nematostella vectensis GN=v1g194255 PE=3 SV=1","tr|A0A2B4S6N1|A0A2B4S6N1_STYPI",0,"Pescadillo-like OS=Stylophora pistillata GN=AWC38_SpisGene11269 PE=4 SV=1","gb|PFX24135.1|",0,"pescadillo homolog [Stylophora pistillata]","GO:0005654; GO:0070545; GO:0003723; GO:0000463","GO:0005730; GO:0005654; GO:0030687; GO:0043021; GO:0000466; GO:0000463"
"evm.TU.chromosome_6.1316",6.36923620508169,1.27335805981412,0.484729894791083,2.6269435277206,0.00861556310896,0.0411006878404642,"sp|Q6ZR37|PKHG7_HUMAN",9.86e-75,"Pleckstrin homology domain-containing family G member 7 OS=Homo sapiens GN=PLEKHG7 PE=2 SV=1","tr|A0A2B4SQW3|A0A2B4SQW3_STYPI",0,"Pleckstrin-likey domain-containing family G member 7 OS=Stylophora pistillata GN=PLEKHG7 PE=4 SV=1","gb|PFX33064.1|",0,"uncharacterized protein LOC111343976 isoform X2 [Stylophora pistillata]","GO:0005089; GO:0035023","GO:0005089; GO:0035023"
"evm.TU.chromosome_12.715",11.0816141348091,-1.08190107125876,0.411917611985531,-2.62649869726076,0.00862683227148343,0.0411294448666259,"sp|P32674|PFLD_ECOLI",9.02e-43,"Formate acetyltransferase 2 OS=Escherichia coli (strain K12) GN=pflD PE=3 SV=1","tr|A0A2B4SMC5|A0A2B4SMC5_STYPI",0,"Formate acetyltransferase 2 OS=Stylophora pistillata GN=pflD PE=4 SV=1","ref|XP_022783305.1|",0,"uncharacterized protein LOC111324076 [Stylophora pistillata]","GO:0005737; GO:0008861; GO:0008152","GO:0020037; GO:0004601; GO:0016740"
"evm.TU.chromosome_14.5534",5.70019430179262,-1.22329391113631,0.465881286219282,-2.62576314464911,0.00864549538511136,0.0411933971066554,"sp|Q6GL41|MCM4_XENTR",0,"DNA replication licensing factor mcm4 OS=Xenopus tropicalis GN=mcm4 PE=2 SV=1","tr|A0A2B4RSN2|A0A2B4RSN2_STYPI",0,"DNA replication licensing factor mcm4-B OS=Stylophora pistillata GN=mcm4-b PE=4 SV=1","ref|XP_020631223.1|",0,"DNA replication licensing factor mcm4-A-like [Orbicella faveolata]","GO:0000785; GO:0042555; GO:0005634; GO:0005524; GO:0003677; GO:0003678; GO:0046872; GO:0007049; GO:0006270; GO:0006268; GO:0030174","GO:0042555; GO:0005634; GO:0005524; GO:0003677; GO:0003678; GO:0006270"
"evm.TU.chromosome_12.646",4.04060821427938,-1.4219172771593,0.541715325243181,-2.62484225736273,0.00866891184915537,0.0412788372574852,"sp|O54975|XPP1_RAT",0,"Xaa-Pro aminopeptidase 1 OS=Rattus norvegicus GN=Xpnpep1 PE=1 SV=1","tr|A0A2B4S374|A0A2B4S374_STYPI",0,"Xaa-Pro aminopeptidase 1 OS=Stylophora pistillata GN=XPNPEP1 PE=4 SV=1","gb|PFX22972.1|",0,"xaa-Pro aminopeptidase 1-like [Stylophora pistillata]","GO:0005737; GO:0005829; GO:0070062; GO:0004177; GO:0030145; GO:0070006; GO:0042803; GO:0010815; GO:0006508","GO:0046872; GO:0070006"
